date_meeting,rate_deposit,rate_refinancing_fixed,rate_refinancing_variable,rate_lending,date_effective,is_scheduled,rate,rate_change
2001-11-08,2.25,,3.25,4.25,2001-11-09,TRUE,3.25,-0.5
2001-12-06,2.25,,3.25,4.25,,TRUE,3.25,0
2002-01-03,2.25,,3.25,4.25,,TRUE,3.25,0
2002-02-07,2.25,,3.25,4.25,,TRUE,3.25,0
2002-03-07,2.25,,3.25,4.25,,TRUE,3.25,0
2002-04-04,2.25,,3.25,4.25,,TRUE,3.25,0
2002-05-02,2.25,,3.25,4.25,,TRUE,3.25,0
2002-06-06,2.25,,3.25,4.25,,TRUE,3.25,0
2002-07-04,2.25,,3.25,4.25,,TRUE,3.25,0
2002-08-01,2.25,,3.25,4.25,,TRUE,3.25,0
2002-09-12,2.25,,3.25,4.25,,TRUE,3.25,0
2002-10-10,2.25,,3.25,4.25,,TRUE,3.25,0
2002-11-07,2.25,,3.25,4.25,,TRUE,3.25,0
2002-12-05,1.75,,2.75,3.75,2002-12-06,TRUE,2.75,-0.5
2003-01-09,1.75,,2.75,3.75,,TRUE,2.75,0
2003-02-06,1.75,,2.75,3.75,,TRUE,2.75,0
2003-03-06,1.5,,2.5,3.5,2003-03-07,TRUE,2.5,-0.25
2003-04-03,1.5,,2.5,3.5,,TRUE,2.5,0
2003-05-08,1.5,,2.5,3.5,,TRUE,2.5,0
2003-06-05,1,,2,3,2003-06-06,TRUE,2,-0.5
2003-07-10,1,,2,3,,TRUE,2,0
2003-07-31,1,,2,3,,TRUE,2,0
2003-09-04,1,,2,3,,TRUE,2,0
2003-10-02,1,,2,3,,TRUE,2,0
2003-11-06,1,,2,3,,TRUE,2,0
2003-12-04,1,,2,3,,TRUE,2,0
2004-01-08,1,,2,3,,TRUE,2,0
2004-02-05,1,,2,3,,TRUE,2,0
2004-03-04,1,,2,3,,TRUE,2,0
2004-04-01,1,,2,3,,TRUE,2,0
2004-05-06,1,,2,3,,TRUE,2,0
2004-06-03,1,,2,3,,TRUE,2,0
2004-07-01,1,,2,3,,TRUE,2,0
2004-08-05,1,,2,3,,TRUE,2,0
2004-09-02,1,,2,3,,TRUE,2,0
2004-10-07,1,,2,3,,TRUE,2,0
2004-11-04,1,,2,3,,TRUE,2,0
2004-12-02,1,,2,3,,TRUE,2,0
2005-01-13,1,,2,3,,TRUE,2,0
2005-02-03,1,,2,3,,TRUE,2,0
2005-03-03,1,,2,3,,TRUE,2,0
2005-04-07,1,,2,3,,TRUE,2,0
2005-05-04,1,,2,3,,TRUE,2,0
2005-06-02,1,,2,3,,TRUE,2,0
2005-07-07,1,,2,3,,TRUE,2,0
2005-08-04,1,,2,3,,TRUE,2,0
2005-09-01,1,,2,3,,TRUE,2,0
2005-10-06,1,,2,3,,TRUE,2,0
2005-11-03,1,,2,3,,TRUE,2,0
2005-12-01,1.25,,2.25,3.25,2005-12-06,TRUE,2.25,0.25
2006-01-12,1.25,,2.25,3.25,,TRUE,2.25,0
2006-02-02,1.25,,2.25,3.25,,TRUE,2.25,0
2006-03-02,1.5,,2.5,3.5,2006-03-08,TRUE,2.5,0.25
2006-04-06,1.5,,2.5,3.5,,TRUE,2.5,0
2006-05-04,1.5,,2.5,3.5,,TRUE,2.5,0
2006-06-08,1.75,,2.75,3.75,2006-06-15,TRUE,2.75,0.25
2006-07-06,1.75,,2.75,3.75,,TRUE,2.75,0
2006-08-03,2,,3,4,2006-08-09,TRUE,3,0.25
2006-08-31,2,,3,4,,TRUE,3,0
2006-10-05,2.25,,3.25,4.25,2006-10-11,TRUE,3.25,0.25
2006-11-02,2.25,,3.25,4.25,,TRUE,3.25,0
2006-12-07,2.5,,3.5,4.5,2006-12-13,TRUE,3.5,0.25
2007-01-11,2.5,,3.5,4.5,,TRUE,3.5,0
2007-02-08,2.5,,3.5,4.5,,TRUE,3.5,0
2007-03-08,2.75,,3.75,4.75,2007-03-14,TRUE,3.75,0.25
2007-04-12,2.75,,3.75,4.75,,TRUE,3.75,0
2007-05-10,2.75,,3.75,4.75,,TRUE,3.75,0
2007-06-06,3,,4,5,2007-06-13,TRUE,4,0.25
2007-07-05,3,,4,5,,TRUE,4,0
2007-08-02,3,,4,5,,TRUE,4,0
2007-09-06,3,,4,5,,TRUE,4,0
2007-10-04,3,,4,5,,TRUE,4,0
2007-11-08,3,,4,5,,TRUE,4,0
2007-12-06,3,,4,5,,TRUE,4,0
2008-01-10,3,,4,5,,TRUE,4,0
2008-02-07,3,,4,5,,TRUE,4,0
2008-03-06,3,,4,5,,TRUE,4,0
2008-04-10,3,,4,5,,TRUE,4,0
2008-05-08,3,,4,5,,TRUE,4,0
2008-06-05,3,,4,5,,TRUE,4,0
2008-07-03,3.25,,4.25,5.25,2008-07-09,TRUE,4.25,0.25
2008-08-07,3.25,,4.25,5.25,,TRUE,4.25,0
2008-09-04,3.25,,4.25,5.25,,TRUE,4.25,0
2008-10-02,3.25,,4.25,5.25,,TRUE,4.25,0
2008-10-08,3.25,3.75,,4.25,2008-10-15,FALSE,3.75,-0.5
2008-11-06,2.75,3.25,,3.75,2008-11-12,TRUE,3.25,-0.5
2008-12-04,2,2.5,,3,2008-12-10,TRUE,2.5,-0.75
2009-01-15,1,2,,3,2009-01-21,TRUE,2,-0.5
2009-02-05,1,2,,3,,TRUE,2,0
2009-03-05,0.5,1.5,,2.5,2009-03-11,TRUE,1.5,-0.5
2009-04-02,0.25,1.25,,2.25,2009-04-08,TRUE,1.25,-0.25
2009-05-07,0.25,1,,1.75,2009-05-13,TRUE,1,-0.25
2009-06-04,0.25,1,,1.75,,TRUE,1,0
2009-07-02,0.25,1,,1.75,,TRUE,1,0
2009-08-06,0.25,1,,1.75,,TRUE,1,0
2009-09-03,0.25,1,,1.75,,TRUE,1,0
2009-10-08,0.25,1,,1.75,,TRUE,1,0
2009-11-05,0.25,1,,1.75,,TRUE,1,0
2009-12-03,0.25,1,,1.75,,TRUE,1,0
2010-01-14,0.25,1,,1.75,,TRUE,1,0
2010-02-04,0.25,1,,1.75,,TRUE,1,0
2010-03-04,0.25,1,,1.75,,TRUE,1,0
2010-04-08,0.25,1,,1.75,,TRUE,1,0
2010-05-06,0.25,1,,1.75,,TRUE,1,0
2010-06-10,0.25,1,,1.75,,TRUE,1,0
2010-07-08,0.25,1,,1.75,,TRUE,1,0
2010-08-05,0.25,1,,1.75,,TRUE,1,0
2010-09-02,0.25,1,,1.75,,TRUE,1,0
2010-10-07,0.25,1,,1.75,,TRUE,1,0
2010-11-04,0.25,1,,1.75,,TRUE,1,0
2010-12-02,0.25,1,,1.75,,TRUE,1,0
2011-01-13,0.25,1,,1.75,,TRUE,1,0
2011-02-03,0.25,1,,1.75,,TRUE,1,0
2011-03-03,0.25,1,,1.75,,TRUE,1,0
2011-04-07,0.5,1.25,,2,2011-04-13,TRUE,1.25,0.25
2011-05-05,0.5,1.25,,2,,TRUE,1.25,0
2011-06-09,0.5,1.25,,2,,TRUE,1.25,0
2011-07-07,0.75,1.5,,2.25,2011-07-13,TRUE,1.5,0.25
2011-08-04,0.75,1.5,,2.25,,TRUE,1.5,0
2011-09-08,0.75,1.5,,2.25,,TRUE,1.5,0
2011-10-06,0.75,1.5,,2.25,,TRUE,1.5,0
2011-11-03,0.5,1.25,,2,2011-11-09,TRUE,1.25,-0.25
2011-12-08,0.25,1,,1.75,2011-12-14,TRUE,1,-0.25
2012-01-12,0.25,1,,1.75,,TRUE,1,0
2012-02-09,0.25,1,,1.75,,TRUE,1,0
2012-03-08,0.25,1,,1.75,,TRUE,1,0
2012-04-04,0.25,1,,1.75,,TRUE,1,0
2012-05-03,0.25,1,,1.75,,TRUE,1,0
2012-06-06,0.25,1,,1.75,,TRUE,1,0
2012-07-05,0,0.75,,1.5,2012-07-11,TRUE,0.75,-0.25
2012-08-02,0,0.75,,1.5,,TRUE,0.75,0
2012-09-06,0,0.75,,1.5,,TRUE,0.75,0
2012-10-04,0,0.75,,1.5,,TRUE,0.75,0
2012-11-08,0,0.75,,1.5,,TRUE,0.75,0
2012-12-06,0,0.75,,1.5,,TRUE,0.75,0
2013-01-10,0,0.75,,1.5,,TRUE,0.75,0
2013-02-07,0,0.75,,1.5,,TRUE,0.75,0
2013-03-07,0,0.75,,1.5,,TRUE,0.75,0
2013-04-04,0,0.75,,1.5,,TRUE,0.75,0
2013-05-02,0,0.5,,1,2013-05-08,TRUE,0.5,-0.25
2013-06-06,0,0.5,,1,,TRUE,0.5,0
2013-07-04,0,0.5,,1,,TRUE,0.5,0
2013-08-01,0,0.5,,1,,TRUE,0.5,0
2013-09-05,0,0.5,,1,,TRUE,0.5,0
2013-10-02,0,0.5,,1,,TRUE,0.5,0
2013-11-07,0,0.25,,0.75,2013-11-13,TRUE,0.375,-0.125
2013-12-05,0,0.25,,0.75,,TRUE,0.375,0
2014-01-09,0,0.25,,0.75,,TRUE,0.375,0
2014-02-06,0,0.25,,0.75,,TRUE,0.375,0
2014-03-06,0,0.25,,0.75,,TRUE,0.375,0
2014-04-03,0,0.25,,0.75,,TRUE,0.375,0
2014-05-08,0,0.25,,0.75,,TRUE,0.375,0
2014-06-05,-0.1,0.15,,0.4,2014-06-11,TRUE,0.15,-0.225
2014-07-03,-0.1,0.15,,0.4,,TRUE,0.15,0
2014-08-07,-0.1,0.15,,0.4,,TRUE,0.15,0
2014-09-04,-0.2,0.05,,0.3,2014-09-10,TRUE,0.05,-0.1
2014-10-02,-0.2,0.05,,0.3,,TRUE,0.05,0
2014-11-06,-0.2,0.05,,0.3,,TRUE,0.05,0
2014-12-04,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-01-22,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-03-05,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-04-15,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-06-03,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-07-16,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-09-03,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-10-22,-0.2,0.05,,0.3,,TRUE,0.05,0
2015-12-03,-0.3,0.05,,0.3,2015-12-09,TRUE,0,-0.05
2016-01-21,-0.3,0.05,,0.3,,TRUE,0,0
2016-03-10,-0.4,0,,0.25,2016-03-16,TRUE,-0.075,-0.075
2016-04-21,-0.4,0,,0.25,,TRUE,-0.075,0
2016-06-02,-0.4,0,,0.25,,TRUE,-0.075,0
2016-07-21,-0.4,0,,0.25,,TRUE,-0.075,0
2016-09-08,-0.4,0,,0.25,,TRUE,-0.075,0
2016-10-20,-0.4,0,,0.25,,TRUE,-0.075,0
2016-12-08,-0.4,0,,0.25,,TRUE,-0.075,0
2017-01-19,-0.4,0,,0.25,,TRUE,-0.075,0
2017-03-09,-0.4,0,,0.25,,TRUE,-0.075,0
2017-04-27,-0.4,0,,0.25,,TRUE,-0.075,0
2017-06-08,-0.4,0,,0.25,,TRUE,-0.075,0
2017-07-20,-0.4,0,,0.25,,TRUE,-0.075,0
2017-09-07,-0.4,0,,0.25,,TRUE,-0.075,0
2017-10-26,-0.4,0,,0.25,,TRUE,-0.075,0
2017-12-14,-0.4,0,,0.25,,TRUE,-0.075,0
2018-01-25,-0.4,0,,0.25,,TRUE,-0.075,0
2018-03-08,-0.4,0,,0.25,,TRUE,-0.075,0
2018-04-26,-0.4,0,,0.25,,TRUE,-0.075,0
2018-07-26,-0.4,0,,0.25,,TRUE,-0.075,0
2018-09-13,-0.4,0,,0.25,,TRUE,-0.075,0
2018-10-25,-0.4,0,,0.25,,TRUE,-0.075,0
2018-12-13,-0.4,0,,0.25,,TRUE,-0.075,0
2019-01-24,-0.4,0,,0.25,,TRUE,-0.075,0
2019-03-07,-0.4,0,,0.25,,TRUE,-0.075,0
2019-04-10,-0.4,0,,0.25,,TRUE,-0.075,0
2019-06-06,-0.4,0,,0.25,,TRUE,-0.075,0
2019-07-25,-0.4,0,,0.25,,TRUE,-0.075,0
2019-09-12,-0.5,0,,0.25,2019-09-18,TRUE,-0.125,-0.05
2019-10-24,-0.5,0,,0.25,,TRUE,-0.125,0
2019-12-12,-0.5,0,,0.25,,TRUE,-0.125,0
2020-01-23,-0.5,0,,0.25,,TRUE,-0.125,0
2020-03-12,-0.5,0,,0.25,,TRUE,-0.125,0
2020-04-30,-0.5,0,,0.25,,TRUE,-0.125,0
2020-06-04,-0.5,0,,0.25,,TRUE,-0.125,0
2020-07-16,-0.5,0,,0.25,,TRUE,-0.125,0
2020-09-10,-0.5,0,,0.25,,TRUE,-0.125,0
2020-10-29,-0.5,0,,0.25,,TRUE,-0.125,0
2020-12-10,-0.5,0,,0.25,,TRUE,-0.125,0
2021-01-21,-0.5,0,,0.25,,TRUE,-0.125,0
2021-03-11,-0.5,0,,0.25,,TRUE,-0.125,0
2021-04-22,-0.5,0,,0.25,,TRUE,-0.125,0
2021-06-10,-0.5,0,,0.25,,TRUE,-0.125,0
2021-07-22,-0.5,0,,0.25,,TRUE,-0.125,0
2021-09-09,-0.5,0,,0.25,,TRUE,-0.125,0
2021-10-28,-0.5,0,,0.25,,TRUE,-0.125,0
2021-12-16,-0.5,0,,0.25,,TRUE,-0.125,0
2022-02-03,-0.5,0,,0.25,,TRUE,-0.125,0
2022-03-10,-0.5,0,,0.25,,TRUE,-0.125,0
2022-04-14,-0.5,0,,0.25,,TRUE,-0.125,0
2022-06-09,-0.5,0,,0.25,,TRUE,-0.125,0
2022-07-21,0,0.5,,0.75,2022-07-27,TRUE,0.375,0.5
2022-09-08,0.75,1.25,,1.5,2022-09-14,TRUE,1.125,0.75
2022-10-27,1.5,2,,2.25,2022-11-02,TRUE,1.875,0.75
2022-12-15,2,2.5,,2.75,2022-12-21,TRUE,2.375,0.5
2023-02-02,2.5,3,,3.25,2023-02-08,TRUE,2.875,0.5
2023-03-16,3,3.5,,3.75,2023-03-22,TRUE,3.375,0.5
2023-05-04,3.25,3.75,,4,2023-05-10,TRUE,3.625,0.25
2023-06-15,3.5,4,,4.25,2023-06-21,TRUE,3.875,0.25
2023-07-27,3.75,4.25,,4.5,2023-08-02,TRUE,4.125,0.25
2023-09-14,4,4.5,,4.75,2023-09-20,TRUE,4.375,0.25
2023-10-26,4,4.5,,4.75,,TRUE,4.375,0
2023-12-14,4,4.5,,4.75,,TRUE,4.375,0
